Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
University of Stavanger,,,Higher Education Institute,504306,13/03/2020,PhD fellowship in Advanced Dithering Techniques for Power Electronics and Control,1 month 1 day,Expired,1,Communication sciences › Other,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,503954,12/3/2020,Associate Professor in Political Science,3 weeks 3 days,Expired,1,Political sciences,Permanent,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,502947,10/3/2020,Ph.D in Music (Artistic Research),1 month 6 days,Expired,1,Arts › Performing arts,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,502494,9/3/2020,Postdoctoral Research Fellow in Applied and Computational Mathematics,2 weeks 12 hours,Expired,1,Technology,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,502490,9/3/2020,Ph.D fellowship in Drilling and Well Technology,4 weeks 11 hours,Expired,1,Technology,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,502486,9/3/2020,Ph.D fellowship in Drilling and Well Technology,4 weeks 11 hours,Expired,1,Technology,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,501718,6/3/2020,Adjunct Professor in Offshore Wind Technology,3 weeks 12 hours,Expired,1,Technology,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,501716,6/3/2020,Ph.D fellowship in Societal Safety,1 month 11 hours,Expired,1,"Sociology, Technology",Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,501712,6/3/2020,Ph.D fellowship in risk analysis and game theory,1 month 1 week,Expired,1,"Sociology, Technology",Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,501710,6/3/2020,Ph.D fellowship in Materials Science,1 month 12 hours,Expired,1,Technology › Materials technology,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,501695,6/3/2020,Postdoctoral Research Fellow in the field of Performing Arts and Aesthetics,1 month 3 weeks,Expired,1,Educational sciences,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,501109,5/3/2020,Ph.D. fellowship in Middle English,1 month 1 week,Expired,1,"Language sciences › Philology, Language sciences › Languages, Language sciences › Other",Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,501052,5/3/2020,Ph.D fellowship in pedagogics,1 month 1 day,Expired,1,Educational sciences,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,501046,5/3/2020,Ph.D fellowship in Educational Sciences/Special Needs Education,1 month 1 day,Expired,1,Educational sciences,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,495354,20/02/2020,Research Fellow in Educational Sciences/pedagogy,1 month 1 week,Expired,2,"Educational sciences › Research methodology, Educational sciences › Education, Psychological sciences › Behavioural sciences",Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,494124,18/02/2020,Professor/Associate Professor of documentary production,1 month 3 days,Expired,2,"Communication sciences › Journalism, Communication sciences › Media studies, Communication sciences › Other",Permanent,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,494123,18/02/2020,Associate professor in Nursing Science/Health Sciences,3 weeks 6 days,Expired,3,"Ethics in health sciences › Other, Medical sciences › Other, Medical sciences › Medicine",Permanent,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,492573,14/02/2020,PhD research fellow Deep Learning,3 weeks 2 days,Expired,1,Computer science › Other,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,492489,14/02/2020,Ph.D -fellowship in Theoretical Physics,1 month 2 weeks,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,492487,14/02/2020,Ph.D.-fellowship in Physics,1 month 2 weeks,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,492485,14/02/2020,PhD Research Fellow in Mathematics,1 month 2 weeks,Expired,1,Mathematics › Other,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,492482,14/02/2020,PhD fellowship in Chemistry,3 weeks 6 days,Expired,1,Chemistry › Other,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,492480,14/02/2020,Postdoctoral Research Fellow in Chemistry,3 weeks 6 days,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,492329,13/02/2020,Professor/Associate Professor in Specialist Nursing,1 month 1 day,Expired,1,"Ethics in health sciences › Other, Medical sciences › Other, Medical sciences › Medicine",Permanent,,Not funded by an EU programme
University of Stavanger,,,Higher Education Institute,492327,13/02/2020,PhD fellowship in Health Sciences,3 weeks 3 days,Expired,1,"Ethics in health sciences › Other, Medical sciences › Other, Medical sciences › Medicine",Temporary,,Not funded by an EU programme
