Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,450535,1/10/2019,One (1) research assistant in the project SMARTEC,2 weeks 1 day,Expired,1,Economics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,448431,23/09/2019,One (1) master student position in the project NeuroStimSpinal,1 year 5 months,Closed,1,Biological sciences,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,444968,11/9/2019,One (1) Senior Research Associate in the project SSHOC,1 year 5 months,Closed,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,444866,11/9/2019,One master student position in the project NFFA,2 weeks 1 day,Expired,1,Other,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,444392,9/9/2019,One Ph.D. position in the project VisorSurf,2 weeks 1 day,Expired,1,Other,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,433914,2/8/2019,One (1) Postdoctoral position on surface functionalization of laser-made nanostructures in the project FemtoSurf,1 month 4 weeks,Expired,1,Chemistry,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,426467,11/7/2019,ONE (1) POST-DOCTORAL RESEARCHER IN PROJECT ULTRACHIRAL,1 month 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,426388,11/7/2019,ONE (1) POST-DOCTORAL RESEARCHER IN PROJECT IQubits,1 month 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,414457,5/6/2019,One Post Doctoral researcher in Superconducting and Magnetic Fluctuations in Iron-Chalcogenides (DOMINION project)),2 weeks 2 days,Expired,1,"Chemistry, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,413008,30/05/2019,One (1) Technician position in the project NANOSMART,2 weeks 1 day,Expired,1,Engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,410443,22/05/2019,One PhD candidate position in the project GIOTTO,3 months 1 week,Expired,1,"Biological sciences, Engineering",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,407604,14/05/2019,One (1) Ph.D. candidate within the project ARCHERS,1 month 2 days,Expired,1,"Engineering, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,407596,14/05/2019,One (1) Research Assistant position in the project CHIRON,2 weeks 1 day,Expired,1,"Engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,401913,23/04/2019,One post-doc position in the project PASIPHAE Overcoming the Dominant Foreground of Inflationary B-modes: Tomography of Galactic Magnetic Dust via Measurements of Starlight Polarization,2 weeks 1 day,Expired,1,"Astronomy, Physics",To be defined,,H2020 / ERC
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,401332,19/04/2019,One (1) Research Assistant position in the project ACTPHAST 4R Accelerating Photonics Deployment via one Stop Shop Advanced Technology Access for Researchers,2 weeks 1 day,Expired,1,"Engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,401093,18/04/2019,One PhD student position in the project ULTRACHIRAL,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,396102,3/4/2019,Two post-doctoral positions in the project NFFA - NANOSCIENCE FOUNDRIES AND FINE ANALYSIS - EUROPE,2 weeks 1 day,Expired,2,"Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,392084,21/03/2019,One master student position in the project NANOSMART NANO components for electronic SMART wireless systems,2 weeks 1 day,Expired,1,"Engineering › Electrical engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,391138,19/03/2019,"One research associate position in the project LIFE - ClimaMED ""Innovative technologies for climate change mitigation by Mediterranean agricultural sector""",2 weeks 1 day,Expired,1,Engineering › Mechanical engineering,To be defined,LIFE17 CCM/GR/000087,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,390226,15/03/2019,One post-doc position in the project NANOPOLY,2 weeks 1 day,Expired,1,Engineering › Electrical engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,390219,15/03/2019,One research assistant position in the project PULSE High-Power Ultrafast LaSErs using Tapered Double-Clad Fibre,1 week 6 days,Expired,1,"Engineering, Physics",Temporary,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,385091,4/3/2019,One post-doc position in the project GIOTTO Active aGeIng and Osteoporosis: The next challenge for smarT nanobiOmaterials and 3D technologies,3 months 3 weeks,Expired,1,Biological sciences,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,381242,19/02/2019,One post-doc position in the project PULSE High-Power Ultrafast LaSErs using Tapered Double-Clad Fibre,2 weeks 1 day,Expired,1,"Engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,380988,18/02/2019,One post-doc position in the project NANOPOLY Artificial permittivity and permeability engineering for future generation sub wavelength analogue integrated circuits and systems,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,380982,18/02/2019,OPENING for Four (4) “Stavros Niarchos Foundation – FORTH Fellowships” for Ph.D. candidates within the project ARCHERS: Advancing Young Researchers’ Human Capital in Cutting Edge Technologies in the Preservation of Cultural Heritage and the Tackling of S,1 month 1 week,Expired,4,"Chemistry, Engineering, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,380979,18/02/2019,Two (2) Post-Doctoral “Stavros Niarchos Foundation – FORTH Fellowships” within the project ARCHERS: Advancing Young Researchers’ Human Capital in Cutting Edge Technologies in the Preservation of Cultural Heritage and the Tackling of Societal Challenges E,1 month 1 week,Expired,2,"Chemistry, Engineering, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,380015,14/02/2019,One master student position in the project PASIPHAE Overcoming the Dominant Foreground of Inflationary B-modes: Tomography of Galactic Magnetic Dust via Measurements of Starlight Polarization,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020 / ERC
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,379239,12/2/2019,One post-doc position in the project NANOSMART NANO components for electronic SMART wireless systems,2 weeks 14 hours,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,377987,7/2/2019,Two (2) PhD student positions in the project PASIPHAE Overcoming the Dominant Foreground of Inflationary B-modes: Tomography of Galactic Magnetic Dust via Measurements of Starlight Polarization,2 weeks 1 day,Expired,2,Physics,To be defined,,H2020 / ERC
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,377986,7/2/2019,Two (2) post-doc positions in the project PASIPHAE Overcoming the Dominant Foreground of Inflationary B-modes: Tomography of Galactic Magnetic Dust via Measurements of Starlight Polarization,2 weeks 1 day,Expired,2,Physics,To be defined,,H2020 / ERC
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,377009,5/2/2019,One master student position in the project PASIPHAE Overcoming the Dominant Foreground of Inflationary B-modes: Tomography of Galactic Magnetic Dust via Measurements of Starlight Polarization,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020 / ERC
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,371356,17/01/2019,"One research assistant position in the project LIFE - ClimaMED ""Innovative technologies for climate change mitigation by Mediterranean agricultural sector"" (Project reference: LIFE17 CCM/GR/000087)",2 weeks 1 day,Expired,1,"Chemistry, Physics",To be defined,LIFE17 CCM/GR/000087,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,369638,11/1/2019,Post-doctoral on the Physics and Chemistry of Layered Metal Chalcogenides,3 months 3 weeks,Expired,1,"Chemistry › Inorganic chemistry, Chemistry › Physical chemistry, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,365685,20/12/2018,"Two research assistant positions in the project ULTRACHIRAL (Call: H2020-FETOPEN-1-2016-2017, GA 737071) Funded under H2020-E.U.1.2.1.",2 weeks 9 hours,Expired,2,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,359109,28/11/2018,One research assistant position in the project LaBionicS Laser Bionic Surfaces,2 weeks 1 day,Expired,2,"Chemistry, Ethics in physical sciences",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,355926,16/11/2018,"One (1) post-doc position in the project ACTPHAST 4.0 ACceleraTing PHotonics innovAtion for SME’s: a one STop-shop-incubator (Call: H2020-ICT-2017-1, GA 779472)",2 weeks 1 day,Expired,1,"Engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,355919,16/11/2018,"One PhD student position in the project EUSMI European infrastructure for spectroscopy, scattering and imaging of soft matter (Call H2020- INFRAIA-01-2016-2017 - Integrating Activities for Advanced Communities, GA 731019) Funded under H2020-EU.1.4.1.2.",2 weeks 1 day,Expired,1,"Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,354522,12/11/2018,"One post-doc position in the project MIR-BOSE Mid- and far-IR optoelectronic devices based on Bose-Einstein condensation (Call: H2020-FETOPEN-1-2016-2017, GA 737017) Funded under H2020-E.U.1.2.1.",2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,353144,7/11/2018,"One (1) post-doc position in the project IQONIC Innovative strategies, sensing and process Chains for increases Quality, re-configurability and recyclability of Manufacturing Optolelectonics",2 weeks 1 day,Expired,1,"Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,352550,5/11/2018,"One master student position in the project VisorSurf - A Hardware Platform for Software-driven Functional Metasurfaces (Call: H2020-FETOPEN-1-2016-2017, GA 736876) Funded under H2020-EU.1.2.1. - FET Open",2 weeks 1 day,Expired,1,"Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,346637,15/10/2018,Four (4) “Stavros Niarchos Foundation – FORTH Fellowships” for Ph.D. candidates within the project ARCHERS: Advancing Young Researchers’ Human Capital in Cutting Edge Technologies in the Preservation of Cultural Heritage and the Tackling of Societal Chal,1 month 1 day,Expired,4,"Chemistry, Engineering, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,346628,15/10/2018,Three (3) Post-Doctoral “Stavros Niarchos Foundation – FORTH Fellowships” within the project ARCHERS: Advancing Young Researchers’ Human Capital in Cutting Edge Technologies in the Preservation of Cultural Heritage and the Tackling of Societal,1 month 1 day,Expired,3,"Chemistry, Engineering, Physics",To be defined,,Not funded by an EU programme
