id,customer_type,title,service_count,service_category,is_draft,is_bulk,bulk_from,bulk_to,country,organization,created,modified
8538,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 12:30,8/26/2024 12:30
8538,Incoming,Personalized assistance,1,Work permits,0,0,NULL,NULL,CH,University of Basel,8/26/2024 12:30,8/26/2024 12:30
8539,Incoming,Short enquiry,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 12:32,8/26/2024 12:32
8540,NULL,NULL,2,Accommodation,0,1,2024-01-01,2024-03-31,CH,University of Basel,8/26/2024 12:34,8/26/2024 12:34
8540,NULL,NULL,1,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2024-01-01,2024-03-31,CH,University of Basel,8/26/2024 12:34,8/26/2024 12:34
8540,NULL,NULL,1,Other,0,1,2024-01-01,2024-03-31,CH,University of Basel,8/26/2024 12:34,8/26/2024 12:34
8541,Resident,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",1,0,NULL,NULL,,,,
,2024-08-26 12:36:14,2024-08-27 11:21:08,,manager,,,,,,,,
8542,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:04,8/26/2024 13:04
8542,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:04,8/26/2024 13:04
8542,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:04,8/26/2024 13:04
8542,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:04,8/26/2024 13:04
8542,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:04,8/26/2024 13:04
8542,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:04,8/26/2024 13:04
8543,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:06,8/26/2024 13:06
8543,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:06,8/26/2024 13:06
8543,Incoming,Personalized assistance,1,"Daycare, schooling and family",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:06,8/26/2024 13:06
8543,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:06,8/26/2024 13:06
8543,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:06,8/26/2024 13:06
8543,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:06,8/26/2024 13:06
8543,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:06,8/26/2024 13:06
8544,NULL,NULL,1,Accommodation,0,1,2024-05-22,2024-05-22,CH,University of Basel,8/26/2024 13:08,8/26/2024 13:08
8544,NULL,NULL,1,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2024-05-22,2024-05-22,CH,University of Basel,8/26/2024 13:08,8/26/2024 13:08
8545,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:11,8/26/2024 13:11
8545,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:11,8/26/2024 13:11
8545,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:11,8/26/2024 13:11
8545,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:11,8/26/2024 13:11
8545,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:11,8/26/2024 13:11
8545,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:11,8/26/2024 13:11
8545,Incoming,Personalized assistance,1,Dual career / partner support,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:11,8/26/2024 13:11
8546,Incoming,Short enquiry,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:18,8/26/2024 13:18
8546,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:18,8/26/2024 13:18
8547,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:31,8/26/2024 13:31
8548,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:41,8/26/2024 13:41
8548,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:41,8/26/2024 13:41
8548,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:41,8/26/2024 13:41
8548,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:41,8/26/2024 13:41
8548,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:41,8/26/2024 13:41
8548,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:41,8/26/2024 13:41
8549,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:47,8/26/2024 13:47
8549,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:47,8/26/2024 13:47
8549,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:47,8/26/2024 13:47
8549,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:47,8/26/2024 13:47
8549,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:47,8/26/2024 13:47
8549,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:47,8/26/2024 13:47
8549,Incoming,Personalized assistance,1,Dual career / partner support,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:47,8/26/2024 13:47
8550,NULL,NULL,1,Accommodation,0,1,2024-07-12,2024-07-12,CH,University of Basel,8/26/2024 13:49,8/26/2024 13:49
8550,NULL,NULL,1,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2024-07-12,2024-07-12,CH,University of Basel,8/26/2024 13:49,8/26/2024 13:49
8550,NULL,NULL,1,Dual career / partner support,0,1,2024-07-12,2024-07-12,CH,University of Basel,8/26/2024 13:49,8/26/2024 13:49
8551,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:51,8/26/2024 13:51
8551,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:51,8/26/2024 13:51
8551,Incoming,Personalized assistance,1,"Daycare, schooling and family",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:51,8/26/2024 13:51
8551,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:51,8/26/2024 13:51
8551,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:51,8/26/2024 13:51
8551,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:51,8/26/2024 13:51
8551,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:51,8/26/2024 13:51
8551,Incoming,Personalized assistance,1,Dual career / partner support,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:51,8/26/2024 13:51
8552,NULL,NULL,1,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2024-01-05,2024-01-05,CH,University of Basel,8/26/2024 13:52,8/26/2024 13:52
8552,NULL,NULL,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,1,2024-01-05,2024-01-05,CH,University of Basel,8/26/2024 13:52,8/26/2024 13:52
8553,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:57,8/26/2024 13:57
8553,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:57,8/26/2024 13:57
8553,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:57,8/26/2024 13:57
8553,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:57,8/26/2024 13:57
8553,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:57,8/26/2024 13:57
8553,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:57,8/26/2024 13:57
8554,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:59,8/26/2024 13:59
8554,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 13:59,8/26/2024 13:59
8555,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:06,8/26/2024 14:06
8555,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:06,8/26/2024 14:06
8555,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:06,8/26/2024 14:06
8555,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:06,8/26/2024 14:06
8556,NULL,NULL,1,Accommodation,0,1,2024-01-07,2024-01-07,CH,University of Basel,8/26/2024 14:13,8/26/2024 14:13
8556,NULL,NULL,1,"Daycare, schooling and family",0,1,2024-01-07,2024-01-07,CH,University of Basel,8/26/2024 14:13,8/26/2024 14:13
8556,NULL,NULL,1,"Entry conditions (visas, residence permit, etc.)",0,1,2024-01-07,2024-01-07,CH,University of Basel,8/26/2024 14:13,8/26/2024 14:13
8556,NULL,NULL,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,1,2024-01-07,2024-01-07,CH,University of Basel,8/26/2024 14:13,8/26/2024 14:13
8557,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:16,8/26/2024 14:16
8557,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:16,8/26/2024 14:16
8557,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:16,8/26/2024 14:16
8557,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:16,8/26/2024 14:16
8557,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:16,8/26/2024 14:16
8558,NULL,NULL,1,Accommodation,0,1,2024-02-19,2024-02-19,CH,University of Basel,8/26/2024 14:18,8/26/2024 14:18
8558,NULL,NULL,1,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2024-02-19,2024-02-19,CH,University of Basel,8/26/2024 14:18,8/26/2024 14:18
8558,NULL,NULL,1,"Entry conditions (visas, residence permit, etc.)",0,1,2024-02-19,2024-02-19,CH,University of Basel,8/26/2024 14:18,8/26/2024 14:18
8558,NULL,NULL,1,Language courses and cultural integration,0,1,2024-02-19,2024-02-19,CH,University of Basel,8/26/2024 14:18,8/26/2024 14:18
8558,NULL,NULL,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,1,2024-02-19,2024-02-19,CH,University of Basel,8/26/2024 14:18,8/26/2024 14:18
8559,NULL,NULL,1,Language courses and cultural integration,0,1,2024-02-27,2024-02-27,CH,University of Basel,8/26/2024 14:19,8/26/2024 14:19
8559,NULL,NULL,1,Other,0,1,2024-02-27,2024-02-27,CH,University of Basel,8/26/2024 14:19,8/26/2024 14:19
8560,NULL,NULL,1,Taxation/salaries,0,1,2024-03-11,2024-03-11,CH,University of Basel,8/26/2024 14:20,8/26/2024 14:20
8561,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:24,8/26/2024 14:24
8561,Incoming,Personalized assistance,1,"Daycare, schooling and family",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:24,8/26/2024 14:24
8561,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:24,8/26/2024 14:24
8561,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:24,8/26/2024 14:24
8561,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:24,8/26/2024 14:24
8561,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:24,8/26/2024 14:24
8562,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:27,8/26/2024 14:27
8562,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:27,8/26/2024 14:27
8562,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:27,8/26/2024 14:27
8562,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:27,8/26/2024 14:27
8562,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:27,8/26/2024 14:27
8563,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:33,8/26/2024 14:33
8563,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:33,8/26/2024 14:33
8564,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:35,8/26/2024 14:35
8564,Incoming,Personalized assistance,1,Job opportunities,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:35,8/26/2024 14:35
8565,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:45,8/26/2024 14:45
8565,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:45,8/26/2024 14:45
8565,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:45,8/26/2024 14:45
8566,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:50,8/26/2024 14:50
8566,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:50,8/26/2024 14:50
8566,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:50,8/26/2024 14:50
8566,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:50,8/26/2024 14:50
8567,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:54,8/26/2024 14:54
8567,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:54,8/26/2024 14:54
8567,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:54,8/26/2024 14:54
8567,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:54,8/26/2024 14:54
8567,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:54,8/26/2024 14:54
8567,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:54,8/26/2024 14:54
8568,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:57,8/26/2024 14:57
8568,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 14:57,8/26/2024 14:57
8569,Incoming,Short enquiry,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:00,8/26/2024 15:00
8570,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:02,8/26/2024 15:02
8570,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:02,8/26/2024 15:02
8570,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:02,8/26/2024 15:02
8570,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:02,8/26/2024 15:02
8570,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:02,8/26/2024 15:02
8571,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:05,8/26/2024 15:05
8571,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:05,8/26/2024 15:05
8571,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:05,8/26/2024 15:05
8571,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:05,8/26/2024 15:05
8572,Incoming,Personalized assistance,1,Accommodation,0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:08,8/26/2024 15:08
8572,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:08,8/26/2024 15:08
8572,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:08,8/26/2024 15:08
8573,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:12,8/26/2024 15:12
8573,Incoming,Personalized assistance,1,Other,0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:12,8/26/2024 15:12
8573,Incoming,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,CH,University of Basel,8/26/2024 15:12,8/26/2024 15:12
8574,NULL,NULL,1,Accommodation,0,1,2024-01-08,2024-01-08,CH,University of Basel,8/26/2024 15:12,8/26/2024 15:12
8574,NULL,NULL,1,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2024-01-08,2024-01-08,CH,University of Basel,8/26/2024 15:12,8/26/2024 15:12
8574,NULL,NULL,1,"Entry conditions (visas, residence permit, etc.)",0,1,2024-01-08,2024-01-08,CH,University of Basel,8/26/2024 15:12,8/26/2024 15:12
8575,Incoming,Personalized assistance,1,Language courses and cultural integration,1,0,NULL,NULL,CH,University of Basel,8/26/2024 15:27,8/26/2024 15:27
